kdkab,nmkab,kdkec,nmkec,kddesa,iddesa,nmdesa,klas,status_desa,stat_pem,latitude,longitude,jml_sls,jml_nonsls,jml_bs
73,KOTA BANDUNG,010,BANDUNG KULON,001,3273010001,GEMPOL SARI,1,DEFINITIF,KELURAHAN,-6.929,107.559,70,0,54
73,KOTA BANDUNG,010,BANDUNG KULON,002,3273010002,CIGONDEWAH KALER,1,DEFINITIF,KELURAHAN,-6.934,107.564,48,0,56
73,KOTA BANDUNG,010,BANDUNG KULON,003,3273010003,CIGONDEWAH KIDUL,1,DEFINITIF,KELURAHAN,-6.944,107.56,36,0,22
73,KOTA BANDUNG,010,BANDUNG KULON,004,3273010004,CIGONDEWAH RAHAYU,1,DEFINITIF,KELURAHAN,-6.95,107.563,45,0,32
73,KOTA BANDUNG,010,BANDUNG KULON,005,3273010005,CARINGIN,1,DEFINITIF,KELURAHAN,-6.927,107.566,35,0,20
73,KOTA BANDUNG,010,BANDUNG KULON,006,3273010006,WARUNG MUNCANG,1,DEFINITIF,KELURAHAN,-6.925,107.577,74,0,46
73,KOTA BANDUNG,010,BANDUNG KULON,007,3273010007,CIBUNTU,1,DEFINITIF,KELURAHAN,-6.918,107.573,73,0,47
73,KOTA BANDUNG,010,BANDUNG KULON,008,3273010008,CIJERAH,1,DEFINITIF,KELURAHAN,-6.92,107.57,73,0,63
73,KOTA BANDUNG,020,BABAKAN CIPARAY,001,3273020001,MARGASUKA,1,DEFINITIF,KELURAHAN,-6.953,107.568,43,0,32
73,KOTA BANDUNG,020,BABAKAN CIPARAY,002,3273020002,CIRANGRANG,1,DEFINITIF,KELURAHAN,-6.959,107.585,32,0,30
73,KOTA BANDUNG,020,BABAKAN CIPARAY,003,3273020003,MARGAHAYU UTARA,1,DEFINITIF,KELURAHAN,-6.953,107.581,56,0,66
73,KOTA BANDUNG,020,BABAKAN CIPARAY,004,3273020004,BABAKAN CIPARAY,1,DEFINITIF,KELURAHAN,-6.943,107.577,61,1,73
73,KOTA BANDUNG,020,BABAKAN CIPARAY,005,3273020005,BABAKAN,1,DEFINITIF,KELURAHAN,-6.928,107.579,88,0,72
73,KOTA BANDUNG,020,BABAKAN CIPARAY,006,3273020006,SUKAHAJI,1,DEFINITIF,KELURAHAN,-6.934,107.582,89,0,68
73,KOTA BANDUNG,030,BOJONGLOA KALER,001,3273030001,KOPO,1,DEFINITIF,KELURAHAN,-6.938,107.585,86,0,65
73,KOTA BANDUNG,030,BOJONGLOA KALER,002,3273030002,SUKA ASIH,1,DEFINITIF,KELURAHAN,-6.935,107.589,75,0,42
73,KOTA BANDUNG,030,BOJONGLOA KALER,003,3273030003,BABAKAN ASIH,1,DEFINITIF,KELURAHAN,-6.935,107.594,59,0,36
73,KOTA BANDUNG,030,BOJONGLOA KALER,004,3273030004,BABAKAN TAROGONG,1,DEFINITIF,KELURAHAN,-6.93,107.589,70,0,52
73,KOTA BANDUNG,030,BOJONGLOA KALER,005,3273030005,JAMIKA,1,DEFINITIF,KELURAHAN,-6.923,107.587,105,0,54
73,KOTA BANDUNG,040,BOJONGLOA KIDUL,001,3273040001,CIBADUYUT KIDUL,1,DEFINITIF,KELURAHAN,-6.961,107.591,28,1,19
73,KOTA BANDUNG,040,BOJONGLOA KIDUL,002,3273040002,CIBADUYUT WETAN,1,DEFINITIF,KELURAHAN,-6.96,107.598,35,0,21
73,KOTA BANDUNG,040,BOJONGLOA KIDUL,003,3273040003,MEKAR WANGI,1,DEFINITIF,KELURAHAN,-6.957,107.611,24,0,35
73,KOTA BANDUNG,040,BOJONGLOA KIDUL,004,3273040004,CIBADUYUT,1,DEFINITIF,KELURAHAN,-6.954,107.592,30,0,41
73,KOTA BANDUNG,040,BOJONGLOA KIDUL,005,3273040005,KEBON LEGA,1,DEFINITIF,KELURAHAN,-6.95,107.593,70,0,52
73,KOTA BANDUNG,040,BOJONGLOA KIDUL,006,3273040006,SITUSAEUR,1,DEFINITIF,KELURAHAN,-6.945,107.594,84,0,45
73,KOTA BANDUNG,050,ASTANAANYAR,001,3273050001,KARASAK,1,DEFINITIF,KELURAHAN,-6.951,107.608,45,0,29
73,KOTA BANDUNG,050,ASTANAANYAR,002,3273050002,PELINDUNG HEWAN,1,DEFINITIF,KELURAHAN,-6.94,107.604,59,1,51
73,KOTA BANDUNG,050,ASTANAANYAR,003,3273050003,NYENGSERET,1,DEFINITIF,KELURAHAN,-6.928,107.6,47,0,35
73,KOTA BANDUNG,050,ASTANAANYAR,004,3273050004,PANJUNAN,1,DEFINITIF,KELURAHAN,-6.932,107.6,32,0,12
73,KOTA BANDUNG,050,ASTANAANYAR,005,3273050005,CIBADAK,1,DEFINITIF,KELURAHAN,-6.921,107.593,76,0,31
73,KOTA BANDUNG,050,ASTANAANYAR,006,3273050006,KARANG ANYAR,1,DEFINITIF,KELURAHAN,-6.924,107.602,45,0,21
73,KOTA BANDUNG,060,REGOL,001,3273060001,CISEUREUH,1,DEFINITIF,KELURAHAN,-6.946,107.612,50,0,35
73,KOTA BANDUNG,060,REGOL,002,3273060002,PASIRLUYU,1,DEFINITIF,KELURAHAN,-6.952,107.616,63,0,36
73,KOTA BANDUNG,060,REGOL,003,3273060003,ANCOL,1,DEFINITIF,KELURAHAN,-6.941,107.614,55,0,33
73,KOTA BANDUNG,060,REGOL,004,3273060004,CIGERELENG,1,DEFINITIF,KELURAHAN,-6.946,107.611,62,0,24
73,KOTA BANDUNG,060,REGOL,005,3273060005,CIATEUL,1,DEFINITIF,KELURAHAN,-6.936,107.611,50,0,50
73,KOTA BANDUNG,060,REGOL,006,3273060006,PUNGKUR,1,DEFINITIF,KELURAHAN,-6.93,107.611,46,0,36
73,KOTA BANDUNG,060,REGOL,007,3273060007,BALONG GEDE,1,DEFINITIF,KELURAHAN,-6.925,107.609,45,0,41
73,KOTA BANDUNG,070,LENGKONG,001,3273070001,CIJAGRA,1,DEFINITIF,KELURAHAN,-6.945,107.626,51,0,30
73,KOTA BANDUNG,070,LENGKONG,002,3273070002,TURANGGA,1,DEFINITIF,KELURAHAN,-6.94,107.631,83,0,47
73,KOTA BANDUNG,070,LENGKONG,003,3273070003,LINGKAR SELATAN,1,DEFINITIF,KELURAHAN,-6.931,107.623,74,8,29
73,KOTA BANDUNG,070,LENGKONG,004,3273070004,MALABAR,1,DEFINITIF,KELURAHAN,-6.921,107.623,58,0,23
73,KOTA BANDUNG,070,LENGKONG,005,3273070005,BURANGRANG,1,DEFINITIF,KELURAHAN,-6.929,107.62,65,0,37
73,KOTA BANDUNG,070,LENGKONG,006,3273070006,CIKAWAO,1,DEFINITIF,KELURAHAN,-6.928,107.615,55,0,24
73,KOTA BANDUNG,070,LENGKONG,007,3273070007,PALEDANG,1,DEFINITIF,KELURAHAN,-6.928,107.617,43,0,19
73,KOTA BANDUNG,080,BANDUNG KIDUL,001,3273080001,WATES,1,DEFINITIF,KELURAHAN,-6.573,107.365,32,1,19
73,KOTA BANDUNG,080,BANDUNG KIDUL,002,3273080002,MENGGER,1,DEFINITIF,KELURAHAN,-6.963,107.635,27,0,35
73,KOTA BANDUNG,080,BANDUNG KIDUL,003,3273080003,BATUNUNGGAL,1,DEFINITIF,KELURAHAN,-6.953,107.638,65,0,48
73,KOTA BANDUNG,080,BANDUNG KIDUL,004,3273080004,KUJANGSARI,1,DEFINITIF,KELURAHAN,-6.963,107.648,71,0,49
73,KOTA BANDUNG,090,BUAHBATU,001,3273090001,CIJAURA,1,DEFINITIF,KELURAHAN,-6.956,107.655,82,0,56
73,KOTA BANDUNG,090,BUAHBATU,002,3273090002,MARGASARI,1,DEFINITIF,KELURAHAN,-6.951,107.648,153,1,80
73,KOTA BANDUNG,090,BUAHBATU,003,3273090003,SEKEJATI,1,DEFINITIF,KELURAHAN,-6.947,107.662,95,0,61
73,KOTA BANDUNG,090,BUAHBATU,004,3273090004,JATI SARI,1,DEFINITIF,KELURAHAN,-6.934,107.66,45,0,37
73,KOTA BANDUNG,100,RANCASARI,001,3273100001,DERWATI,1,DEFINITIF,KELURAHAN,-6.965,107.683,86,5,59
73,KOTA BANDUNG,100,RANCASARI,002,3273100002,CIPAMOKOLAN,1,DEFINITIF,KELURAHAN,-6.94,107.677,98,0,45
73,KOTA BANDUNG,100,RANCASARI,005,3273100005,MANJAHLEGA,1,DEFINITIF,KELURAHAN,-6.947,107.667,96,0,44
73,KOTA BANDUNG,100,RANCASARI,006,3273100006,MEKARJAYA,1,DEFINITIF,KELURAHAN,-6.961,107.673,71,1,48
73,KOTA BANDUNG,101,GEDEBAGE,001,3273101001,RANCABOLANG,1,DEFINITIF,KELURAHAN,-6.964,107.692,62,14,42
73,KOTA BANDUNG,101,GEDEBAGE,002,3273101002,RANCANUMPANG,1,DEFINITIF,KELURAHAN,-6.963,107.705,34,5,14
73,KOTA BANDUNG,101,GEDEBAGE,003,3273101003,CISARANTEN KIDUL,1,DEFINITIF,KELURAHAN,-6.944,107.689,84,9,62
73,KOTA BANDUNG,101,GEDEBAGE,004,3273101004,CIMINCRANG,1,DEFINITIF,KELURAHAN,-6.954,107.706,29,5,15
73,KOTA BANDUNG,110,CIBIRU,003,3273110003,PASIR BIRU,1,DEFINITIF,KELURAHAN,-6.934,107.722,65,0,54
73,KOTA BANDUNG,110,CIBIRU,004,3273110004,CIPADUNG,1,DEFINITIF,KELURAHAN,-6.932,107.714,87,0,73
73,KOTA BANDUNG,110,CIBIRU,005,3273110005,PALASARI,1,DEFINITIF,KELURAHAN,-6.919,107.716,83,0,44
73,KOTA BANDUNG,110,CIBIRU,006,3273110006,CISURUPAN,1,DEFINITIF,KELURAHAN,-6.914,107.719,53,0,29
73,KOTA BANDUNG,111,PANYILEUKAN,001,3273111001,MEKAR MULYA,1,DEFINITIF,KELURAHAN,-6.926,107.704,37,0,34
73,KOTA BANDUNG,111,PANYILEUKAN,002,3273111002,CIPADUNG KIDUL,1,DEFINITIF,KELURAHAN,-6.946,107.715,78,0,38
73,KOTA BANDUNG,111,PANYILEUKAN,003,3273111003,CIPADUNG WETAN,1,DEFINITIF,KELURAHAN,-6.936,107.706,19,0,17
73,KOTA BANDUNG,111,PANYILEUKAN,004,3273111004,CIPADUNG KULON,1,DEFINITIF,KELURAHAN,-6.922,107.705,52,0,30
73,KOTA BANDUNG,120,UJUNG BERUNG,003,3273120003,PASANGGRAHAN,1,DEFINITIF,KELURAHAN,-6.917,107.706,69,0,39
73,KOTA BANDUNG,120,UJUNG BERUNG,004,3273120004,PASIRJATI,1,DEFINITIF,KELURAHAN,-6.91,107.708,68,0,36
73,KOTA BANDUNG,120,UJUNG BERUNG,005,3273120005,PASIR WANGI,1,DEFINITIF,KELURAHAN,-6.901,107.705,66,0,33
73,KOTA BANDUNG,120,UJUNG BERUNG,006,3273120006,CIGENDING,1,DEFINITIF,KELURAHAN,-6.908,107.702,66,0,32
73,KOTA BANDUNG,120,UJUNG BERUNG,007,3273120007,PASIR ENDAH,1,DEFINITIF,KELURAHAN,-6.905,107.691,50,0,31
73,KOTA BANDUNG,121,CINAMBO,001,3273121001,CISARANTEN WETAN,1,DEFINITIF,KELURAHAN,-6.919,107.688,29,0,13
73,KOTA BANDUNG,121,CINAMBO,002,3273121002,BABAKAN PENGHULU,1,DEFINITIF,KELURAHAN,-6.941,107.692,29,0,19
73,KOTA BANDUNG,121,CINAMBO,003,3273121003,PAKEMITAN,1,DEFINITIF,KELURAHAN,-6.914,107.698,23,0,17
73,KOTA BANDUNG,121,CINAMBO,004,3273121004,SUKAMULYA,1,DEFINITIF,KELURAHAN,-6.915,107.702,25,0,11
73,KOTA BANDUNG,130,ARCAMANIK,001,3273130001,CISARANTEN KULON,1,DEFINITIF,KELURAHAN,-6.924,107.684,81,0,60
73,KOTA BANDUNG,130,ARCAMANIK,002,3273130002,CISARANTEN BINA HARAPAN,1,DEFINITIF,KELURAHAN,-6.914,107.684,53,0,28
73,KOTA BANDUNG,130,ARCAMANIK,003,3273130003,SUKAMISKIN,1,DEFINITIF,KELURAHAN,-6.91,107.677,92,0,52
73,KOTA BANDUNG,130,ARCAMANIK,005,3273130005,CISARANTEN ENDAH,1,DEFINITIF,KELURAHAN,-6.932,107.672,70,0,50
73,KOTA BANDUNG,141,ANTAPANI,001,3273141001,ANTAPANI KIDUL,1,DEFINITIF,KELURAHAN,-6.917,107.661,112,3,58
73,KOTA BANDUNG,141,ANTAPANI,002,3273141002,ANTAPANI TENGAH,1,DEFINITIF,KELURAHAN,-6.915,107.662,115,0,46
73,KOTA BANDUNG,141,ANTAPANI,003,3273141003,ANTAPANI WETAN,1,DEFINITIF,KELURAHAN,-6.91,107.668,74,0,39
73,KOTA BANDUNG,141,ANTAPANI,004,3273141004,ANTAPANI KULON,1,DEFINITIF,KELURAHAN,-6.91,107.658,46,0,24
73,KOTA BANDUNG,142,MANDALAJATI,001,3273142001,JATIHANDAP,1,DEFINITIF,KELURAHAN,-6.893,107.662,117,1,63
73,KOTA BANDUNG,142,MANDALAJATI,002,3273142002,KARANG PAMULANG,1,DEFINITIF,KELURAHAN,-6.899,107.676,78,1,45
73,KOTA BANDUNG,142,MANDALAJATI,003,3273142003,SINDANG JAYA,1,DEFINITIF,KELURAHAN,-6.903,107.68,60,0,36
73,KOTA BANDUNG,142,MANDALAJATI,004,3273142004,PASIR IMPUN,1,DEFINITIF,KELURAHAN,-6.895,107.677,57,0,57
73,KOTA BANDUNG,150,KIARACONDONG,001,3273150001,KEBON KANGKUNG,1,DEFINITIF,KELURAHAN,-6.943,107.643,70,0,32
73,KOTA BANDUNG,150,KIARACONDONG,002,3273150002,SUKAPURA,1,DEFINITIF,KELURAHAN,-6.929,107.65,109,0,61
73,KOTA BANDUNG,150,KIARACONDONG,003,3273150003,KEBUN JAYANTI,1,DEFINITIF,KELURAHAN,-6.925,107.646,89,0,34
73,KOTA BANDUNG,150,KIARACONDONG,004,3273150004,BABAKAN SARI,1,DEFINITIF,KELURAHAN,-6.925,107.65,146,0,74
73,KOTA BANDUNG,150,KIARACONDONG,005,3273150005,BABAKAN SURABAYA,1,DEFINITIF,KELURAHAN,-6.915,107.647,100,0,60
73,KOTA BANDUNG,150,KIARACONDONG,006,3273150006,CICAHEUM,1,DEFINITIF,KELURAHAN,-6.909,107.651,75,3,46
73,KOTA BANDUNG,160,BATUNUNGGAL,001,3273160001,GUMURUH,1,DEFINITIF,KELURAHAN,-6.938,107.637,88,0,48
73,KOTA BANDUNG,160,BATUNUNGGAL,002,3273160002,BINONG,1,DEFINITIF,KELURAHAN,-6.936,107.639,72,0,41
73,KOTA BANDUNG,160,BATUNUNGGAL,003,3273160003,KEBON GEDANG,1,DEFINITIF,KELURAHAN,-6.924,107.643,50,0,22
73,KOTA BANDUNG,160,BATUNUNGGAL,004,3273160004,MALEER,1,DEFINITIF,KELURAHAN,-6.927,107.64,71,0,47
73,KOTA BANDUNG,160,BATUNUNGGAL,005,3273160005,CIBANGKONG,1,DEFINITIF,KELURAHAN,-6.924,107.635,82,0,39
73,KOTA BANDUNG,160,BATUNUNGGAL,006,3273160006,SAMOJA,1,DEFINITIF,KELURAHAN,-6.921,107.626,68,0,30
73,KOTA BANDUNG,160,BATUNUNGGAL,007,3273160007,KACAPIRING,1,DEFINITIF,KELURAHAN,-6.916,107.635,49,0,24
73,KOTA BANDUNG,160,BATUNUNGGAL,008,3273160008,KEBON WARU,1,DEFINITIF,KELURAHAN,-6.916,107.638,65,2,41
73,KOTA BANDUNG,170,SUMUR BANDUNG,001,3273170001,BRAGA,1,DEFINITIF,KELURAHAN,-6.917,107.605,45,0,38
73,KOTA BANDUNG,170,SUMUR BANDUNG,002,3273170002,KEBON PISANG,1,DEFINITIF,KELURAHAN,-6.919,107.619,85,0,38
73,KOTA BANDUNG,170,SUMUR BANDUNG,003,3273170003,MERDEKA,1,DEFINITIF,KELURAHAN,-6.912,107.623,59,0,21
73,KOTA BANDUNG,170,SUMUR BANDUNG,004,3273170004,BABAKAN CIAMIS,1,DEFINITIF,KELURAHAN,-6.913,107.606,43,0,37
73,KOTA BANDUNG,180,ANDIR,001,3273180001,CAMPAKA,1,DEFINITIF,KELURAHAN,-6.898,107.563,39,1,44
73,KOTA BANDUNG,180,ANDIR,002,3273180002,MALEBER,1,DEFINITIF,KELURAHAN,-6.907,107.573,62,0,37
73,KOTA BANDUNG,180,ANDIR,003,3273180003,GARUDA,1,DEFINITIF,KELURAHAN,-6.916,107.577,38,0,18
73,KOTA BANDUNG,180,ANDIR,004,3273180004,DUNGUS CARIANG,1,DEFINITIF,KELURAHAN,-6.913,107.581,84,0,41
73,KOTA BANDUNG,180,ANDIR,005,3273180005,CIROYOM,1,DEFINITIF,KELURAHAN,-6.913,107.586,87,1,59
73,KOTA BANDUNG,180,ANDIR,006,3273180006,KEBON JERUK,1,DEFINITIF,KELURAHAN,-6.919,107.601,72,0,60
73,KOTA BANDUNG,190,CICENDO,001,3273190001,ARJUNA,1,DEFINITIF,KELURAHAN,-6.909,107.592,74,6,37
73,KOTA BANDUNG,190,CICENDO,002,3273190002,PASIRKALIKI,1,DEFINITIF,KELURAHAN,-6.908,107.602,60,0,27
73,KOTA BANDUNG,190,CICENDO,003,3273190003,PAMOYANAN,1,DEFINITIF,KELURAHAN,-6.904,107.592,54,0,26
73,KOTA BANDUNG,190,CICENDO,004,3273190004,PAJAJARAN,1,DEFINITIF,KELURAHAN,-6.9,107.591,69,0,58
73,KOTA BANDUNG,190,CICENDO,005,3273190005,HUSEN SASTRANEGARA,1,DEFINITIF,KELURAHAN,-6.908,107.588,77,0,35
73,KOTA BANDUNG,190,CICENDO,006,3273190006,SUKARAJA,1,DEFINITIF,KELURAHAN,-6.895,107.559,71,0,57
73,KOTA BANDUNG,200,BANDUNG WETAN,001,3273200001,TAMAN SARI,1,DEFINITIF,KELURAHAN,-6.904,107.607,115,0,45
73,KOTA BANDUNG,200,BANDUNG WETAN,002,3273200002,CITARUM,1,DEFINITIF,KELURAHAN,-6.904,107.616,36,0,7
73,KOTA BANDUNG,200,BANDUNG WETAN,003,3273200003,CIHAPIT,1,DEFINITIF,KELURAHAN,-6.908,107.62,46,0,10
73,KOTA BANDUNG,210,CIBEUNYING KIDUL,001,3273210001,SUKAMAJU,1,DEFINITIF,KELURAHAN,-6.908,107.632,81,1,23
73,KOTA BANDUNG,210,CIBEUNYING KIDUL,002,3273210002,CICADAS,1,DEFINITIF,KELURAHAN,-6.908,107.637,86,1,27
73,KOTA BANDUNG,210,CIBEUNYING KIDUL,003,3273210003,CIKUTRA,1,DEFINITIF,KELURAHAN,-6.899,107.637,107,0,46
73,KOTA BANDUNG,210,CIBEUNYING KIDUL,004,3273210004,PADASUKA,1,DEFINITIF,KELURAHAN,-6.902,107.654,103,0,48
73,KOTA BANDUNG,210,CIBEUNYING KIDUL,005,3273210005,PASIRLAYUNG,1,DEFINITIF,KELURAHAN,-6.894,107.657,88,0,52
73,KOTA BANDUNG,210,CIBEUNYING KIDUL,006,3273210006,SUKAPADA,1,DEFINITIF,KELURAHAN,-6.898,107.645,98,0,51
73,KOTA BANDUNG,220,CIBEUNYING KALER,001,3273220001,CIHAURGEULIS,1,DEFINITIF,KELURAHAN,-6.899,107.633,68,0,30
73,KOTA BANDUNG,220,CIBEUNYING KALER,002,3273220002,SUKALUYU,1,DEFINITIF,KELURAHAN,-6.897,107.63,92,0,41
73,KOTA BANDUNG,220,CIBEUNYING KALER,003,3273220003,NEGLASARI,1,DEFINITIF,KELURAHAN,-6.897,107.643,39,1,30
73,KOTA BANDUNG,220,CIBEUNYING KALER,004,3273220004,CIGADUNG,1,DEFINITIF,KELURAHAN,-6.88,107.625,91,1,63
73,KOTA BANDUNG,230,COBLONG,001,3273230001,CIPAGANTI,1,DEFINITIF,KELURAHAN,-6.887,107.603,52,0,38
73,KOTA BANDUNG,230,COBLONG,002,3273230002,LEBAK SILIWANGI,1,DEFINITIF,KELURAHAN,-6.885,107.611,25,0,13
73,KOTA BANDUNG,230,COBLONG,003,3273230003,LEBAK GEDE,1,DEFINITIF,KELURAHAN,-6.89,107.617,64,2,53
73,KOTA BANDUNG,230,COBLONG,004,3273230004,SADANG SERANG,1,DEFINITIF,KELURAHAN,-6.892,107.627,130,0,67
73,KOTA BANDUNG,230,COBLONG,005,3273230005,SEKELOA,1,DEFINITIF,KELURAHAN,-6.883,107.62,93,0,83
73,KOTA BANDUNG,230,COBLONG,006,3273230006,DAGO,1,DEFINITIF,KELURAHAN,-6.879,107.616,107,0,134
73,KOTA BANDUNG,240,SUKAJADI,001,3273240001,SUKAWARNA,1,DEFINITIF,KELURAHAN,-6.882,107.579,45,0,37
73,KOTA BANDUNG,240,SUKAJADI,002,3273240002,SUKAGALIH,1,DEFINITIF,KELURAHAN,-6.89,107.584,37,0,40
73,KOTA BANDUNG,240,SUKAJADI,003,3273240003,SUKABUNGAH,1,DEFINITIF,KELURAHAN,-6.892,107.594,80,0,48
73,KOTA BANDUNG,240,SUKAJADI,004,3273240004,CIPEDES,1,DEFINITIF,KELURAHAN,-6.892,107.595,77,0,63
73,KOTA BANDUNG,240,SUKAJADI,005,3273240005,PASTEUR,1,DEFINITIF,KELURAHAN,-6.891,107.602,92,1,45
73,KOTA BANDUNG,250,SUKASARI,001,3273250001,SARIJADI,1,DEFINITIF,KELURAHAN,-6.871,107.581,100,0,73
73,KOTA BANDUNG,250,SUKASARI,002,3273250002,SUKARASA,1,DEFINITIF,KELURAHAN,-6.876,107.589,38,0,37
73,KOTA BANDUNG,250,SUKASARI,003,3273250003,GEGERKALONG,1,DEFINITIF,KELURAHAN,-6.875,107.595,58,0,91
73,KOTA BANDUNG,250,SUKASARI,004,3273250004,ISOLA,1,DEFINITIF,KELURAHAN,-6.864,107.593,26,1,64
73,KOTA BANDUNG,260,CIDADAP,001,3273260001,HEGARMANAH,1,DEFINITIF,KELURAHAN,-6.878,107.603,66,0,99
73,KOTA BANDUNG,260,CIDADAP,002,3273260002,CIUMBULEUIT,1,DEFINITIF,KELURAHAN,-6.867,107.605,79,0,67
73,KOTA BANDUNG,260,CIDADAP,003,3273260003,LEDENG,1,DEFINITIF,KELURAHAN,-6.863,107.599,31,0,34